dummyCell,vep,log10_boutLength,center,Δ_std_nHouse,Δ_std_fieldContention,Δ_std_regionalPop,Δ_std_localCatchmentQuality,Δ_std_catchmentRelToRegion,Δ_greatkiva,Δ_plaza,Δ_oversizepit,Δ_greathouse,Δ_multiwalls,Δ_encwall,Δ_towers,Δ_reservoir
63809,6,1.146128035678238,0,0.20755838690734196,-0.13316895786630295,-0.46265121674981774,0.12882958902011407,-0.3102296282242098,0,0,0,0,0,0,0,0
63809,11,1,0,0.20755838690734196,0.41225568439412036,0.25652959945479253,-8.63155995730872e-4,0.5135253630721455,0,0,0,0,0,0,-1,0
63839,6,1.3010299956639813,0,0.20755838690734196,0.451214587412722,0.5760665239331585,0.12882958902011407,-0.05620183800227694,0,0,0,0,0,0,0,0
63839,6,0.8450980400142568,0,0.20755838690734196,0.33433787835691703,-0.2118340781870495,0.12882958902011407,0.13518599022242267,0,0,0,0,0,0,0,0
63840,6,1.3010299956639813,0,0.20755838690734196,0.451214587412722,0.5760665239331585,0.12882958902011407,-0.05620183800227596,0,0,0,0,0,0,0,0
63840,6,0.8450980400142568,0,0.20755838690734196,0.33433787835691703,-0.2118340781870495,0.12882958902011407,0.1351859902224237,0,0,0,0,0,0,0,0
63854,14,1.505149978319906,0,0.20755838690734196,0.684968005524332,-0.21413622678306776,-0.2607797612139733,-0.6722346679267988,0,0,0,0,0,0,1,1
63866,14,1.591064607026499,0,-0.12822097504585037,0.3732967813755187,-0.8433585891731439,-1.6491154909071324,-2.342104370259285,0,0,0,0,0,-1,0,0
63886,6,1.3424226808222062,0,-0.11889377054715061,0.29537897533831536,0.05555332767135067,0.39960718005174417,0.2594532093844378,0,0,0,0,0,0,0,0
63886,6,1.146128035678238,0,0.20755838690734196,0.33433787835691703,-0.7412502163357179,0.12882958902011407,0.0844430896650446,0,0,0,0,0,0,0,0
63886,10,1.2787536009528289,0,-0.18418420203804917,0.451214587412722,-0.6325419792423957,0.07785573995545605,0.41271904687950606,0,-1,-1,0,0,0,0,1
63896,6,1.414973347970818,0,-0.19308744269589895,0.29537897533831536,-0.06748333093534849,0.049670231888285524,-0.10491556231153958,0,0,1,0,0,0,0,0
63896,6,1.1139433523068367,0,0.20755838690734196,0.33433787835691703,-0.7337324655532411,0.12882958902011407,0.08770408791760191,0,0,0,0,0,0,0,0
63899,15,1.1760912590556813,0,0.20755838690734196,0.6070501994871287,0.9340258000435752,0.12882958902011407,-0.3996002883374131,0,0,0,0,0,0,0,0
63906,7,1.3979400086720377,0,-0.43042240080372346,1.3472693568405605,-0.33739872533935006,1.2944328330344876,0.02618671998816853,0,-1,0,0,0,0,0,0
63910,8,1.3979400086720377,1,0.20755838690734196,-0.25004566692210795,0.3389758766965264,-0.1770405815468228,-0.48569991554715886,0,0,0,0,0,0,0,0
63910,11,1.2041199826559248,1,0.20755838690734196,0.684968005524332,0.9831371210171783,0.40921056749976864,0.14324233842475614,0,0,0,0,0,0,0,0
63910,14,1.7403626894942439,1,-0.20722788374071913,-1.418812757480158,-2.6775752355535274,-1.0816527142479546,-1.63626035898011,0,0,0,0,0,0,0,0
63965,13,1.2304489213782739,0,0.20755838690734196,0.7239269085429337,0.7850652983316246,-0.20380695569087637,-0.4121366840862888,0,0,0,0,0,0,0,0
63989,16,1.6020599913279623,0,0.20755838690734196,-1.7304839816289712,0.8545159488927635,-1.4308804867923055,-0.1575495366453688,0,0,0,0,0,0,0,0
64118,13,1.2304489213782739,0,0.20755838690734196,0.7239269085429337,0.7850652983316246,-1.2768155557981493,-1.4498958717859864,0,0,0,0,0,0,0,0
64168,6,1.2304489213782739,0,0.20755838690734196,0.451214587412722,0.6128633827504752,0.007480903072504356,-0.1297027248549902,0,0,0,0,0,0,0,0
64168,6,0.8450980400142568,0,0.20755838690734196,0.3732967813755187,0.6278648673435622,-0.5284753248016183,-0.07783719193873044,0,0,0,0,0,0,0,0
64168,6,1.4771212547196624,0,0.20755838690734196,-0.09421005484770129,-0.1792258091555776,1.3665848149562854,0.6412254117030145,0,0,0,0,0,0,0,0
64177,14,1.591064607026499,0,-0.12822097504585037,0.3732967813755187,-0.8433585891731439,-2.1992857834767943,-2.8742010150173223,0,0,0,0,0,-1,0,0
64184,6,1.1139433523068367,0,0.20755838690734196,0.6070501994871287,0.6199829348622804,1.2894377189040251,0.810689594184705,0,0,0,0,0,0,0,0
64184,14,1.7781512503836436,0,0.20755838690734196,-0.600675794089523,-0.6821022774680509,-2.281521639036488,-3.422521802725952,0,0,0,0,0,-1,0,0
64184,16,1.5797835966168101,0,0.20755838690734196,-1.6915250786103697,0.7776858518465283,-1.4758727111128587,-0.207808327637784,0,0,0,0,0,0,0,0
64200,17,1.863322860120456,0,0.20755838690734196,-2.8213332661498183,-1.0955639483020758,1.347685180350075,0.7957196316219431,-1,-1,0,0,-1,0,0,0
64203,11,1.146128035678238,0,0.20755838690734196,0.9576803266545437,0.5386663641147992,0.2848590894882944,0.6464174113397784,0,0,0,0,0,0,1,0
64208,13,1.3617278360175928,0,-0.16356617104092325,0.5680912964685271,0.9415444220741357,-1.3269116079442178,-1.4841200769287157,0,0,0,0,0,0,0,0
64255,14,1.3010299956639813,0,-0.19642615794259258,-1.6915250786103697,-1.2041284071393081,-0.0017303060379065482,-0.19254398105488824,0,0,0,0,0,0,0,0
64375,14,1.0791812460476249,0,0.20755838690734196,0.3732967813755187,-0.20828330662369984,0.12882958902011407,1.24140113628937,0,0,0,0,0,0,0,0
64375,17,1.380211241711606,0,-0.11562924897260571,0.1395433632639087,-1.3744191191761097,0.18023892845703407,-0.8596090971848372,0,0,0,0,0,0,0,-1
64507,13,1.2304489213782739,0,0.20755838690734196,0.7239269085429337,0.7850652983316246,-0.5819723511405313,-0.7778789657033579,0,0,0,0,0,0,0,0
64513,14,1.2041199826559248,0,0.20755838690734196,-0.600675794089523,-2.0668195740293025,-0.5393408029031916,-0.9316788224275905,0,0,0,0,0,0,0,0
64513,16,1.146128035678238,0,0.20755838690734196,0.3732967813755187,-0.10070663409452318,-0.24796295437785695,-0.13796603013381747,0,0,0,0,-1,0,0,0
64513,17,1.2041199826559248,0,0.20755838690734196,-0.05525115182909963,-0.23571399243726882,0.49515561338559827,-0.03440507139084703,0,0,0,0,0,0,0,0
64513,17,0.8450980400142568,0,0.20755838690734196,0.6070501994871287,0.4608615454629382,-0.3952260522854321,-0.3635200230617424,0,0,0,0,0,0,0,0
64520,6,2.0718820073061255,1,0.3993060751806124,-0.483799085033718,-1.1678110375504318,0.3403092994782468,0.27119147396248716,0,0,0,0,0,0,0,0
64520,7,1.5797835966168101,1,-0.10353131607870383,0.7628858115615353,0.009934214282794214,-0.019448504910635944,-1.1736620664531925,0,0,0,0,0,0,0,0
64520,10,1.8195439355418688,1,-1.6311044095944127,-1.068182630312743,-1.044824192653268,-2.1191752910921116,-1.6103949474628938,-1,-1,0,0,0,0,0,0
64520,13,1.1139433523068367,0,-0.06666142535443186,0.451214587412722,0.911640449648192,-1.109586063125802,-1.379757766048793,0,0,0,0,0,0,0,0
64533,18,1.591064607026499,0,0.20755838690734196,0.4901734904313237,1.0403452349177404,-1.0050865188361506,-0.5327914192072861,1,0,0,0,1,0,0,0
64566,16,1.6020599913279623,0,0.20755838690734196,-1.6915250786103697,1.1830728736611773,-1.772215212558718,-0.4510164719125815,0,0,0,0,0,0,0,0
64599,14,1.462397997898956,0,-0.19201905381695689,-1.2240182423871497,-0.8302614261193808,1.1047134382452954,1.4738955789998127,0,0,0,0,0,0,0,0
64599,15,1.0413926851582251,0,0.20755838690734196,0.5291323934499254,1.4278419947259324,0.12882958902011407,-0.825345609258089,0,0,0,0,0,0,0,1
64639,17,1.8692317197309762,0,0.20755838690734196,-2.509662042001005,-0.9810861618375775,1.4497641385018183,0.9846044817142836,-1,-1,-1,0,-1,0,0,-1
64643,7,1.0413926851582251,0,0.20755838690734196,0.451214587412722,0.9727189231335039,0.12882958902011407,0.17100433438808094,0,0,0,0,0,0,0,0
64643,10,1.8976270912904414,0,-0.1136705360278787,0.1395433632639087,-0.4552063023071022,0.4610775149132387,1.3514104006520464,-1,-1,0,0,0,0,0,0
64643,14,1.4771212547196624,0,0.20755838690734196,0.3732967813755187,-1.461429530714525,-0.5462671712034007,-1.116567924436593,0,0,0,0,0,0,0,0
64689,13,1.0791812460476249,0,0.20755838690734196,0.29537897533831536,0.22857865407150085,-0.014386107928562219,-0.26071505066825834,0,0,0,0,0,0,0,0
64689,14,1.462397997898956,0,-0.21552360915368038,-1.2240182423871497,-0.8302614261193808,1.0610023184409003,1.4316204134726043,0,0,0,0,0,0,0,0
64737,11,1.3424226808222062,1,-0.15153898629259988,0.4901734904313237,0.9252192244179246,0.6415789826112807,0.3207719225849564,0,0,0,0,0,0,0,0
64814,13,1.3010299956639813,0,0.20755838690734196,0.7239269085429337,1.6141989726001986,-0.6243136649582466,-0.9542413520227093,0,0,0,0,0,0,0,0
64847,6,1.2787536009528289,0,0.20755838690734196,0.2564200723197137,0.590328139388151,-0.9241237579129228,-0.3962705233251917,0,0,0,0,0,0,0,0
64847,6,1.1760912590556813,0,0.20755838690734196,0.6070501994871287,0.6396345577003996,1.4135333933602205,0.9256177670135814,0,0,0,0,0,0,0,0
64847,6,0.9030899869919435,0,0.20755838690734196,0.2564200723197137,-0.1039173788676616,0.485091627210105,0.12416340742724559,0,0,-1,0,0,0,0,0
64847,17,1.255272505103306,0,0.20755838690734196,0.3732967813755187,-0.6742928097125515,2.1205049087532934,1.5547938026516288,0,0,0,0,0,0,0,0
64857,17,1.8976270912904414,0,-0.21552360915368038,-3.09404558728003,-0.8497087288355729,1.287082521584219,0.7020814715913615,0,0,0,0,0,0,0,0
64880,11,0.9030899869919435,0,0.20755838690734196,0.29537897533831536,0.20595293699828873,0.47361776464298566,0.507150258592069,0,0,0,0,0,0,0,0
64880,12,1.4313637641589874,0,0.20755838690734196,0.3732967813755187,-0.20853269191744675,-1.279793913039934,-0.6625168375412415,-1,0,0,0,0,0,0,0
64880,14,1.724275869600789,1,-0.04187771054360092,-1.652566175591768,-2.76210348791611,0.06367022052415872,-0.7880601728666594,0,0,0,0,0,-1,0,0
64880,18,2.161368002234975,1,-1.5211099736729579,-0.2890045699407096,1.349872796188745,0.39757039965992425,1.0497989365030995,0,0,0,0,0,0,0,0
64882,12,1.4313637641589874,0,-1.2844699083803217,0.33433787835691703,0.05536784382475421,3.282324101351971,3.500997405675583,0,0,0,0,0,0,0,0
64923,14,1.591064607026499,0,-0.12822097504585037,0.3732967813755187,-0.8433585891731439,-2.071680304138921,-2.7507875041000194,0,0,0,0,0,0,0,0
64928,11,1.462397997898956,1,0.20755838690734196,0.1395433632639087,-0.554097241319778,0.21723740645673872,0.3729982512497986,0,0,0,0,0,0,0,0
64939,16,1.6020599913279623,0,0.20755838690734196,-1.7304839816289712,0.8545159488927635,0.193024245885312,1.4130082912385307,0,0,0,-1,0,0,0,0
64940,8,0.9030899869919435,0,0.20755838690734196,-0.25004566692210795,0.10829278348198271,0.12882958902011407,-0.06542739372451506,0,0,0,0,0,0,0,0
65026,16,1.6020599913279623,0,0.20755838690734196,-1.6915250786103697,1.1830728736611773,-1.6491928540447198,-0.33203552168755457,0,0,0,0,-1,0,0,0
65027,7,1.414973347970818,0,-0.16637772072234958,1.1914337447661538,-0.13635623870158017,0.16440165265024304,-1.2546781581007207,0,0,0,0,0,0,0,0
65209,14,1.2041199826559248,0,-0.24294559037985775,0.684968005524332,-0.008698729189263347,-0.35353495913907346,-0.6543907995239344,0,0,0,0,0,0,0,1
65400,7,0.9542425094393249,0,0.20755838690734196,0.451214587412722,0.10929614122358862,-0.47199884923614355,0.010520257012024845,0,0,0,0,0,0,0,0
65400,7,0.8450980400142568,0,0.20755838690734196,0.8018447145801371,-0.26724172236239674,0.5293824081347577,0.42950555822120307,0,0,0,0,0,0,0,0
65400,10,1.7075701760979363,0,-0.13000703548177164,-1.068182630312743,-1.256501457497275,-0.8268962766457446,-0.3336782803157776,0,-1,-1,0,0,0,0,0
65400,12,1.1139433523068367,0,0.20755838690734196,0.451214587412722,-0.2888064815273558,0.3424577162784296,0.31263535681877686,0,0,0,0,0,0,0,0
65453,6,1.5797835966168101,0,0.20755838690734196,0.4901734904313237,1.0402960507147205,1.1975913829933238,1.1251464924511023,0,0,0,0,0,0,0,0
65459,14,1.505149978319906,0,0.20755838690734196,0.684968005524332,-0.21413622678306776,-0.05996967549998683,-0.4780213956271925,0,0,0,0,0,0,0,1
65475,9,1.1139433523068367,0,-0.0013709938635333215,0.7628858115615353,1.3357040249282424,0.12708962129132806,0.4745280989469539,0,0,0,0,0,0,0,0
65489,13,1.2787536009528289,0,0.20755838690734196,0.6460091025057304,0.43549889143901144,0.12882958902011407,-0.009019123281483351,0,0,0,0,0,0,0,0
65492,14,0.9542425094393249,0,0.20755838690734196,0.6070501994871287,0.10022411497656877,0.3046167286887657,0.8520527640801818,0,0,0,0,0,0,0,0
65546,6,1.255272505103306,0,0.20755838690734196,0.4901734904313237,0.295753454872015,-1.0979539001607037,-0.029493618859485884,0,0,0,0,0,0,0,0
65546,6,1.1760912590556813,0,0.20755838690734196,0.41225568439412036,0.42326806191810357,0.4936336542956765,0.4563545439330878,0,0,0,0,0,0,0,0
65552,14,1.591064607026499,0,-0.4640003369990427,0.3732967813755187,-0.8433585891731439,-0.7699987492666777,-1.4918674983397164,0,0,0,0,0,0,0,0
65556,6,1.9590413923210936,1,0.09949146581895821,0.1395433632639087,1.4201511230866342,0.03179293771572035,0.7572561267091426,0,0,0,0,0,0,0,0
65556,7,1.4313637641589874,1,0.20755838690734196,-0.05525115182909963,-0.5602372090417441,0.12882958902011407,-0.007530608879345119,0,0,0,0,0,0,0,0
65556,9,2.041392685158225,1,-0.09733560920581619,-2.3927853329452,-0.17474055248773135,-0.20624333500395484,-0.07657588394590258,0,0,0,0,0,0,0,0
65556,10,1.6434526764861874,1,0.20755838690734196,-1.068182630312743,-1.387763777139468,0.00462216417938231,0.42366506946767574,-1,-1,0,0,0,0,0,0
65575,11,1.3617278360175928,0,-0.16356617104092325,0.29537897533831536,-0.17053505208007289,0.33842357312447124,0.32231125925550375,0,0,0,0,0,0,0,0
65575,12,1.3617278360175928,0,-0.16356617104092325,0.02266665420810371,0.04246195397219892,-0.24783505806539466,0.69235392327787,0,0,0,0,0,0,0,-1
65575,14,1.7993405494535817,0,-0.3003790377421905,-1.2629771454057512,-2.3023212408349365,0.8479997101852274,0.6815397286780688,0,0,0,0,0,0,0,0
65654,16,1.1139433523068367,0,0.20755838690734196,0.41225568439412036,-0.0855410676371387,0.6146882044043833,0.38345065975125103,0,0,0,0,0,0,0,-1
65690,6,1.3010299956639813,0,0.20755838690734196,0.451214587412722,0.5760665239331585,0.12882958902011407,-0.05620183800227694,0,0,0,0,0,0,0,0
65690,6,0.8450980400142568,0,0.20755838690734196,0.33433787835691703,-0.2118340781870495,0.12882958902011407,0.13518599022242267,0,0,0,0,0,0,0,0
65690,7,1.1139433523068367,0,0.20755838690734196,0.5291323934499254,0.5556788520446944,0.2224161307502879,-1.0674773684879104,0,0,0,0,0,0,0,0
65690,13,1.3222192947339193,0,0.20755838690734196,0.5680912964685271,0.45807509641451816,0.12882958902011407,0.012475527994421592,0,0,0,0,0,0,0,0
65690,14,0.8450980400142568,0,0.20755838690734196,0.17850226628251037,-1.6457995172321225,0.12882958902011407,0.023336034165688357,0,0,0,0,0,0,0,0
65710,9,1.0413926851582251,0,0.20755838690734196,0.5680912964685271,0.7514785411094067,0.12882958902011407,0.34463885227907737,0,0,0,0,0,0,0,0
65710,10,0.8450980400142568,0,0.20755838690734196,0.1395433632639087,-0.9044296303788878,0.12882958902011407,0.45173087306974835,-1,-1,0,0,0,0,0,0
65711,8,1.3222192947339193,0,-0.10353131607870383,-0.4058812789965146,0.0898782178713337,-0.6704283083172795,-0.21494451234708042,0,0,0,0,0,0,0,0
65711,10,1.2787536009528289,0,-0.18418420203804917,0.451214587412722,-0.6325419792423957,-0.4462999795894643,-0.09421762975916209,0,0,0,0,0,0,0,0
65711,16,1.6532125137753437,0,0.20469197771993666,-2.197990817852191,0.15305885351763185,-1.9106408658399603,-0.7237656533742346,0,0,0,0,0,0,0,0
65711,18,1.6434526764861874,0,-0.3066037610834838,0.6070501994871287,0.5605562855108341,-0.10569926592581683,0.9731194378966466,0,0,0,0,0,0,0,0
65719,9,1.3010299956639813,0,0.20755838690734196,0.4901734904313237,0.33457503815764916,0.06447313434341594,0.37931736257797505,0,0,0,0,0,0,0,0
65765,6,1.3010299956639813,0,0.20755838690734196,0.451214587412722,0.5760665239331585,0.12882958902011407,-0.05620183800227552,0,0,0,0,0,0,0,0
65765,6,0.8450980400142568,0,0.20755838690734196,0.33433787835691703,-0.2118340781870495,0.12882958902011407,0.13518599022242409,0,0,0,0,0,0,0,0
65765,9,0.8450980400142568,0,0.20755838690734196,0.451214587412722,-0.19115376029061706,0.12882958902011407,0.02247004000321534,0,0,0,0,0,0,0,0
65794,13,1.2304489213782739,0,0.20755838690734196,0.7239269085429337,0.7850652983316246,0.12882958902011407,-0.09042758464011336,0,0,0,0,0,0,0,0
65821,8,1.6232492903979006,1,-0.6027302312797039,0.21746116930111203,0.11030654007215308,0.46542579078918117,-0.36076865338516945,0,0,0,0,0,0,0,0
65821,16,1.4313637641589874,0,0.20755838690734196,-1.6915250786103697,0.8626636661542292,-0.5834946805319216,0.6234815880253728,0,0,0,0,0,0,0,0
65829,10,1.3010299956639813,1,0.20755838690734196,-0.600675794089523,-0.8794961904999816,0.024817249487658545,0.33458589315267673,-1,-1,0,0,0,0,0,0
65829,11,1.2304489213782739,1,0.20755838690734196,0.451214587412722,0.5928734092830965,0.5048471412604786,0.17137191907200822,0,0,0,0,0,0,0,0
66009,7,1.0791812460476249,0,0.20755838690734196,0.7239269085429337,-0.19253895139500082,1.7457306184014365,0.590770045362882,0,0,0,0,0,0,0,0
66009,8,1.6334684555795864,0,-0.13898313408281163,-2.353826429926598,-0.019420078322217513,-1.579585683796873,-0.3565714506786378,-1,0,0,0,0,0,0,0
66009,10,1.2041199826559248,0,0.20755838690734196,0.451214587412722,-0.7722706931803662,-0.32426730848635416,-0.05140391245848057,0,0,0,0,0,0,0,0
66014,17,1.6127838567197355,1,0.20755838690734196,-0.600675794089523,-1.8072979304223145,1.538597401056252,0.4125073375516071,0,0,0,0,0,0,0,-1
66014,18,1.6127838567197355,1,0.20755838690734196,0.8408036175987387,0.9445995964435254,0.5789204197373784,1.4778703239680273,0,0,0,0,0,0,0,0
66130,14,2.1958996524092336,0,-0.2878807697000643,-1.2629771454057512,0.13635269919952073,0.23593496739779884,-0.39596727414919713,0,0,0,0,0,-1,0,0
66131,14,1.591064607026499,0,-0.12822097504585037,0.3732967813755187,-0.8433585891731439,-2.137432590388411,-2.8143797615719994,0,0,0,0,0,0,0,0
66272,16,1.662757831681574,0,-0.2821198492743968,-2.236949720870793,0.5774517150375422,-2.0574974992876522,-0.8790624897450842,0,0,0,0,0,0,0,0
66277,15,1.2787536009528289,0,-0.10583568424897095,0.4901734904313237,3.2999960563689967,-0.012904716713735212,-1.4912242729218312,0,0,0,0,0,0,0,0
66277,18,2.03342375548695,0,-0.3235541615666978,0.6070501994871287,0.7728822199075865,0.30782738097147055,1.037603678015501,0,0,0,0,0,0,0,0
66277,19,0.9542425094393249,0,0.20755838690734196,0.684968005524332,0.5766518159490952,0.12882958902011407,-0.664432624606976,0,0,0,0,0,0,0,0
66304,13,1.2304489213782739,0,0.20755838690734196,0.7239269085429337,0.7850652983316246,-0.20974811239506377,-0.41788266781346206,0,0,0,0,0,0,0,0
66320,11,0.9030899869919435,0,0.20755838690734196,0.451214587412722,0.3681624385579063,-0.356991443018121,0.06144212678412243,0,0,0,0,0,0,0,0
66322,16,1.6020599913279623,0,0.20755838690734196,-1.6915250786103697,1.1830728736611773,-2.145482283910904,-0.81202134430853945,0,0,0,-1,0,0,0,0
66381,14,1.591064607026499,0,-0.12822097504585037,0.3732967813755187,-0.8433585891731439,-0.8817129994888863,-1.5999118230110094,0,0,0,0,0,0,0,0
66407,6,0.9030899869919435,0,0.20755838690734196,0.3732967813755187,-0.4268313453744878,0.2376063474083103,0.0471752116510756,0,0,-1,0,0,0,0,0
66407,7,1.6127838567197355,0,0.3282574548526787,1.0745570357103487,0.5373122831265782,2.7254000368846203,0.7586255420955175,0,0,0,0,0,0,0,0
66407,10,0.9030899869919435,0,0.20755838690734196,-0.13316895786630295,-0.4216473303761909,-0.3062775950880432,0.05890020849559124,0,0,0,0,0,0,0,0
66407,12,1.3979400086720377,0,-0.43042240080372346,-0.01629224881049796,0.009094148095214619,-0.4635223306180083,0.43036304537061243,-1,0,-1,0,0,0,0,0
66407,17,1.7634279935629373,0,-0.4671094051652761,-2.3148675269079964,-1.3122957910549402,1.857570551314415,1.8994215533555585,-1,-1,0,0,-1,1,0,1
66415,6,1.3010299956639813,0,0.20755838690734196,0.451214587412722,0.5760665239331585,0.12882958902011407,-0.05620183800227552,0,0,0,0,0,0,0,0
66415,17,1.6720978579357175,0,0.20755838690734196,-1.7304839816289712,-1.9151935521518793,1.7745125783808606,0.8085755589913909,-1,-1,-1,0,-1,-1,0,0
66415,18,1.4771212547196624,0,0.20755838690734196,1.386228259859162,0.662838316418922,0.017963930330343703,1.4387760791755217,0,0,0,0,0,0,0,0
66453,11,1.2304489213782739,0,0.20755838690734196,0.33433787835691703,0.22178026219408195,0.9075381294366417,0.7953941960304048,0,0,0,0,0,0,0,0
66483,14,1.6901960800285136,0,-0.10583568424897095,-1.7304839816289712,-2.488932175922897,-1.2318131579518818,-1.9002640465960072,0,0,0,1,0,0,0,0
66494,18,1.2041199826559248,0,-0.24294559037985775,1.1135159387289504,0.3961672679680615,0.8101147656949879,1.0973641963857272,0,0,0,0,0,0,0,0
66494,18,0.9030899869919435,0,0.20755838690734196,0.4901734904313237,-0.009434524866440933,-0.010078019613914501,0.353571493445777,0,0,0,0,0,0,0,0
66561,13,1.4313637641589874,0,0.20755838690734196,1.3083104538219588,-0.38342812527093345,0.12882958902011407,-0.06594540529449794,0,0,0,0,0,0,0,0
66561,17,0.8450980400142568,0,0.20755838690734196,0.41225568439412036,0.5002712078693474,-0.4204130736780144,-0.38789886410506463,0,0,0,0,0,0,0,0
66561,18,0.9542425094393249,0,0.20755838690734196,0.6460091025057304,0.454033138610343,0.12882958902011407,0.5035752183136935,0,0,0,0,0,0,0,0
66645,6,1.3010299956639813,0,0.20755838690734196,0.451214587412722,0.5760665239331585,0.12882958902011407,-0.05620183800227579,0,0,0,0,0,0,0,0
66645,6,0.8450980400142568,0,0.20755838690734196,0.33433787835691703,-0.2118340781870495,0.12882958902011407,0.13518599022242372,0,0,0,0,0,0,0,0
66645,14,1,0,0.20755838690734196,-0.6785936001267263,-1.408170958761796,0.09218009222695579,0.21838939597892576,0,0,0,0,0,0,0,0
66725,9,1.0413926851582251,0,0.20755838690734196,0.5680912964685271,0.7514785411094067,-0.24940500833786228,-0.021170357893978444,0,0,0,0,0,0,0,0
66725,10,0.8450980400142568,0,0.20755838690734196,0.1395433632639087,-0.9044296303788878,-0.27270233559303036,0.06338967628868329,0,0,0,0,0,0,0,0
66776,10,1.3222192947339193,0,-0.33166376493513755,0.41225568439412036,-0.8703312061092543,-0.4856928307241184,-0.023928841807958328,0,0,0,0,0,0,0,0
66776,17,1.9777236052888478,0,-0.585397490935966,-3.2888401023730385,-1.1944669082190944,1.2730886189080723,0.10554114310425379,0,0,0,0,0,0,0,0
66791,16,1.6020599913279623,0,0.20755838690734196,-1.7304839816289712,0.8545159488927635,-1.0092958842268704,0.2501855874358997,0,-1,0,0,-1,0,0,0
66807,14,1.5440680443502757,0,-0.4179660696344921,0.684968005524332,0.20895437918876972,-1.6171532370593722,-2.0656298299906326,1,0,0,1,0,0,0,0
66823,16,1.6532125137753437,0,-0.26539912901453266,-2.197990817852191,-0.4151826067158439,-1.4076423574698222,-0.16902188495146023,0,0,0,0,-1,0,0,0
66825,8,1.462397997898956,0,0.20755838690734196,-1.4577716604987596,0.0944063123381573,-0.45753429165588605,0.5359270098654364,-1,0,0,0,0,0,0,0
66825,9,1.0791812460476249,0,0.20755838690734196,0.451214587412722,-0.37304300910989935,-0.34449784995194727,-0.02093118357298193,0,0,0,0,0,0,0,0
66825,14,1.505149978319906,0,0.20755838690734196,0.684968005524332,-0.21413622678306776,-1.4797184916952884,-1.851130034351196,0,0,0,0,0,0,0,1
66831,7,1.3222192947339193,0,0.20755838690734196,0.7239269085429337,0.12353595168190906,0.8688426852212067,-0.8880612409137472,0,0,0,0,0,0,0,0
66848,17,0.9542425094393249,0,0.20755838690734196,0.1395433632639087,-0.7139170791914708,0.22828680675698537,-0.3865024877166772,0,0,0,0,0,0,0,-1
66889,18,1.8692317197309762,0,-0.32129410816893594,0.6070501994871287,1.271418522809575,-0.3791207625580426,0.7922084602643992,0,0,0,0,0,0,0,0
66941,6,1.0791812460476249,0,0.20755838690734196,0.41225568439412036,-0.17281461045793195,0.12882958902011407,0.08064448150594952,0,0,0,0,0,0,0,0
66995,14,1.5797835966168101,0,0.20755838690734196,0.33433787835691703,-1.523751212701058,-2.1457045048034957,-2.930411861383022,0,0,0,0,0,0,0,0
67004,6,1.0413926851582251,0,0.20755838690734196,0.2564200723197137,-0.5663649619738126,0.12882958902011407,0.07808317349545366,0,0,0,0,0,0,0,0
67004,6,1.0413926851582251,0,0.20755838690734196,0.17850226628251037,-1.0418561957208403,0.12882958902011407,0.043579886759159935,0,0,0,0,0,0,0,0
67004,14,1.505149978319906,0,0.20755838690734196,0.684968005524332,-0.21413622678306776,-0.7655123513372357,-1.160386284493075,0,0,0,0,0,0,0,1
67004,17,1.2787536009528289,0,-0.18418420203804917,0.3732967813755187,-0.7599015219102355,0.8871086195234391,0.364860759942575,0,0,0,0,0,0,0,-1
67106,16,1.6532125137753437,0,-0.2797311749515592,-2.236949720870793,0.48615567749475547,1.035201611576931,2.1308788080419045,0,0,0,0,0,0,0,0
67106,18,1.8692317197309762,0,-0.32129410816893594,0.6070501994871287,1.1627214341356038,-4.092311427805118,-2.649726444382161,-1,0,0,-1,0,0,0,0
67119,6,0.9030899869919435,0,0.20755838690734196,0.4901734904313237,0.3310382021184885,0.12882958902011407,0.07188066845082815,0,0,0,0,0,0,0,0
67163,14,1.568201724066995,0,0.20755838690734196,0.3732967813755187,-1.120625859392912,-1.8269439477797171,-2.4585652622091323,0,0,0,0,0,-1,0,0
67187,8,1.6812412373755872,1,-4.162152127965339,-1.652566175591768,-0.15272313180177555,0.14205556936449035,0.7640328164178096,0,0,0,0,0,0,0,0
67187,9,1.2041199826559248,1,0.20755838690734196,0.8797625206173404,1.341374854238207,0.12882958902011407,0.28538105169686423,0,0,0,0,0,0,0,0
67187,15,1.505149978319906,1,-0.9047107495626076,1.853735096082382,-0.5803116345821344,1.627700850627521,2.344111112997454,0,0,1,0,0,0,0,0
67187,17,1.3979400086720377,1,-0.12822097504585037,-0.600675794089523,-0.42796848414830724,0.5398552284357137,-0.30189068351321113,0,0,0,0,0,0,0,0
67187,19,1.5563025007672873,1,-2.1832956012499976,1.1914337447661538,0.5520988158805475,1.8650483526754376,2.756895744277655,0,0,0,0,0,0,0,0
67205,14,1.505149978319906,0,0.20755838690734196,0.684968005524332,-0.21413622678306776,-1.2298298622189647,-1.609450497845324,0,0,0,0,0,0,0,1
67214,8,1.5440680443502757,0,-0.11468148464451196,-2.003196302759183,-0.09819176646475554,-0.5188986358011112,0.4148619934160642,-1,0,0,0,0,0,0,0
67214,10,1.4471580313422192,0,0.03617100424373332,0.41225568439412036,-0.48836504598330627,-0.34365702911798074,0.21601332664059408,0,0,0,0,0,0,0,1
