dummyCell,vep,log10_boutNo,log10_boutLength,center,std_nHouse,std_fieldContention,std_regionalPop,std_localCatchmentQuality,std_catchmentRelToRegion,greatkiva,plaza,oversizepit,greathouse,multiwalls,encwall,towers,reservoir
111306,14,0.3010299956639812,1.5314789170422551,0,-0.2269617118210826,0.41241663526104616,0.915749445720898,-0.27069668108823675,-0.1364799652988569,0,0,0,0,0,1,1,0
111331,7,0,1.1760912590556813,1,-0.2269617118210826,-1.2164860218698998,-0.9536975318107049,0.551751154103536,0.6292360177196852,1,1,0,0,0,0,1,0
111331,10,0.3010299956639812,1.8573324964312685,1,2.6003724827764145,-0.21039908658313908,-1.2290671458389812,0.6101053255263406,0.6265370649059196,1,1,1,0,0,0,1,0
111338,13,0,1.2304489213782739,0,-0.2269617118210826,-0.258307988263461,1.1248237056388857,0.596537260135125,0.735117493725623,0,1,0,0,0,0,1,0
111416,6,0,1.3010299956639813,0,-0.2269617118210826,-1.2164860218698998,-1.2534078007324312,1.1305892589810984,0.882523095198243,0,0,0,0,0,0,1,0
111416,6,0.3010299956639812,0.8450980400142568,0,-0.2269617118210826,-1.1925315710297388,-0.9071159015016531,1.1305892589810984,1.0513411914626065,0,0,0,0,0,0,1,0
111451,14,0,1.591064607026499,0,0.08017429443727647,0.41241663526104616,0.7577127647562224,0.32105448963745414,0.4474609598072331,1,0,1,0,0,0,1,0
111478,17,0,1.8129133566428555,0,-0.2269617118210826,1.7059569806297386,1.089570319914567,-0.6833542999489687,-0.7682936250594284,1,1,1,1,0,1,1,1
111523,6,0,1.1139433523068367,0,-0.2269617118210826,-1.2164860218698998,-1.1847557785670773,-0.200742942405319,-0.4452438588899939,0,0,0,0,0,0,1,0
111523,6,0.3010299956639812,1.1139433523068367,0,-0.2269617118210826,-1.1925315710297388,-1.0475887642207315,-0.200742942405319,-0.26483331217962547,0,0,0,0,0,0,1,0
111523,10,0.47712125471966244,1.1139433523068367,0,-0.2269617118210826,-0.21039908658313908,-0.5935399110372988,-0.22677696326062635,-0.228424672691242,1,1,0,0,0,0,1,0
111523,14,0.6020599913279624,1.0413926851582251,0,-0.2269617118210826,0.41241663526104616,0.5242250905687658,-0.24894910289612038,-0.23669408083572693,0,1,0,1,0,0,1,1
111523,19,0.6989700043360189,2.2174839442139063,0,0.36880813164392723,2.065273743232153,0.7452603712977852,-0.46801846452479817,-0.5632623571608896,1,1,1,1,1,1,1,1
111544,14,0,1.591064607026499,0,0.08017429443727647,0.41241663526104616,0.7577127647562224,-0.040510360377344345,0.09042585896906304,0,1,0,1,0,0,1,1
111544,16,0.3010299956639812,1.6334684555795864,0,0.010370656651285838,1.7059569806297386,1.3175861376810234,0.09950348484703081,-0.03258650718783839,1,1,0,1,0,0,1,1
111556,14,0,1.505149978319906,0,-0.2269617118210826,0.41241663526104616,1.0099704324834444,0.3431372098297931,0.4599626794442259,0,1,0,0,0,0,1,1
111564,6,0,1.3010299956639813,0,0.38731030069563555,-1.2164860218698998,-1.2534078007324312,0.5878333466073682,0.3465669260713603,0,0,0,0,0,0,1,0
111564,6,0.3010299956639812,0.8450980400142568,0,0.38731030069563555,-1.1925315710297388,-0.9071159015016531,0.5266931595481118,0.4550108104866659,0,0,0,0,0,0,1,0
111662,7,0,1.0791812460476249,0,-0.2269617118210826,-0.018763479861851316,-1.1923978353872648,0.5641603294210644,0.341179389314395,0,0,0,0,0,0,1,0
111662,16,0.3010299956639812,1.6020599913279623,0,-0.2269617118210826,1.7059569806297386,1.3299048598228689,0.3015370089250899,0.15235697782937418,1,1,1,1,1,1,1,1
111690,17,0.3010299956639812,1.380211241711606,0,-0.20239083132041386,0.41241663526104616,1.176906671117341,0.46908695043774373,0.5186945718815448,1,0,0,0,0,0,1,1
111808,6,0,1.1760912590556813,0,0.2721342983487509,-0.9050781609478072,-0.6826607871167238,-0.22430175615749112,-0.18033998054993178,0,0,0,0,0,0,1,0
111808,8,0.3010299956639812,1.7481880270062005,0,0.0747859434502877,0.36450773358072425,-1.112822248881476,-0.25666056789798636,-0.38988656094011226,1,1,0,0,0,0,1,0
111813,14,0,1.505149978319906,0,0.38731030069563555,0.41241663526104616,1.0099704324834444,0.7092424064495566,0.8214812446121765,0,1,0,0,0,0,1,1
111890,18,0,1.2041199826559248,0,0.6402458352613429,1.4424580213879679,1.1664772384016773,0.23093624416709735,0.2630858801302819,1,1,1,1,1,1,1,1
111910,7,0,1.1139433523068367,0,0.12405086675989918,-1.2643949235502219,-0.9553675847451166,-1.750719489858226,-1.6088066426729006,0,0,0,0,0,0,1,0
111910,12,0.3010299956639812,1.2304489213782739,0,-0.2269617118210826,-1.4560305302715095,-1.1381122944456399,-1.860070976386078,-1.6723495195674578,1,0,0,0,0,0,1,0
111910,13,0.47712125471966244,1.3222192947339193,0,-0.1431973464778937,-0.258307988263461,1.0293435655755907,-1.6677482062419189,-1.4952802773962526,0,1,0,1,0,0,1,0
111910,14,0.6020599913279624,0.8450980400142568,0,-0.2269617118210826,0.41241663526104616,0.7013591836873566,-1.826983776770138,-1.7611680205299387,0,1,0,1,0,0,1,1
111923,16,0,1.1760912590556813,0,-0.2269617118210826,0.41241663526104616,1.6343107034678772,0.13336733025124803,0.18709216014123223,1,1,0,1,0,0,1,1
111927,16,0,1.6020599913279623,0,-0.2269617118210826,1.7059569806297386,1.3299048598228689,0.630125349340511,0.47682870468463967,1,1,1,1,1,1,1,1
111927,18,0.3010299956639812,1.505149978319906,0,-0.2269617118210826,0.7717333978634607,0.8555085731411091,0.640228475745909,0.4165656140163988,1,1,1,1,1,1,1,1
111928,14,0,1.505149978319906,0,0.44315321092442805,0.41241663526104616,1.0099704324834444,0.717700583823752,0.829833456425851,0,1,0,0,0,0,1,1
111978,17,0,1.2787536009528289,0,0.08017429443727647,0.07705432349879257,1.0322865959215473,-0.36395099343439713,-0.3080657194376194,1,1,0,1,0,0,1,1
112029,18,0,1.8692317197309762,0,0.28902677869296073,1.346640218027324,0.710462085548523,-0.25667889691636214,-0.4531742473986914,1,1,1,1,0,1,1,1
112087,16,0,1.6020599913279623,0,-0.2269617118210826,1.7059569806297386,1.3030235875247365,-1.8369974882791167,-1.9659309042754747,1,1,1,1,0,1,1,1
112094,6,0,1.414973347970818,1,-0.2269617118210826,-1.2164860218698998,-1.321872041067363,-2.616362638968478,-2.8176640627581153,0,0,0,0,0,0,1,0
112094,6,0.3010299956639812,0.9542425094393249,0,-0.2269617118210826,-1.3123038252305437,-1.039462886148066,-2.619965694385912,-2.5964405375227826,0,0,0,0,0,0,1,0
112094,10,0.6020599913279624,2.1702617153949575,1,0.5604608008681332,0.36450773358072425,-1.1596802110931588,-2.410753272867403,-2.4094454631526294,1,1,0,0,0,0,1,0
112094,14,0.6989700043360189,1.380211241711606,1,-0.030394667815732752,0.41241663526104616,1.013111990209775,-2.3785264449227688,-2.24712984802324,0,1,0,1,0,0,1,1
112094,16,0.7781512503836436,1.2041199826559248,1,-0.2269617118210826,1.5622302755887727,1.1962691691194356,-2.5275437078744165,-2.7555513926926203,1,0,0,1,0,0,1,1
112094,18,0.8450980400142568,1.3617278360175928,0,-0.2269617118210826,-0.42598914414458783,0.7360905751404379,-2.5718019007076705,-2.874596568754671,1,1,1,1,1,1,1,1
112130,6,0,1.2787536009528289,0,-0.2269617118210826,-1.2164860218698998,-1.1688603003810871,0.5440078004125943,0.4452172528167025,0,0,0,0,0,0,1,0
112130,6,0.3010299956639812,1.1760912590556813,0,-0.2269617118210826,-1.120668218509256,-0.8885911604907175,0.22450596344937923,0.3936783617923267,0,0,1,0,0,0,1,0
112130,6,0.47712125471966244,0.9030899869919435,0,-0.2269617118210826,-1.120668218509256,-0.7962605473470356,0.6104602279474104,0.6058528580578468,0,0,1,0,0,0,1,0
112130,7,0.6020599913279624,1.3010299956639813,0,-0.2269617118210826,-1.072759316828934,-0.985696887950569,0.3049081578906868,0.33101631016929434,0,0,0,0,0,0,1,0
112149,14,0,1.505149978319906,0,-0.2269617118210826,0.41241663526104616,1.0099704324834444,0.5172331330354766,0.6318774977533381,0,1,0,0,0,0,1,1
112152,6,0,1.3010299956639813,0,-0.2269617118210826,-1.2164860218698998,-1.2534078007324312,1.3501750138388364,1.0993578404038384,0,0,0,0,0,0,1,0
112152,6,0.3010299956639812,0.8450980400142568,0,-0.2269617118210826,-1.1925315710297388,-0.9071159015016531,1.176985620202037,1.0971562907632275,0,0,0,0,0,0,1,0
112171,6,0,0.8450980400142568,0,-0.2269617118210826,-1.2164860218698998,-1.0683830643476626,-0.3098699794035158,-0.555652464911992,0,0,0,0,0,0,1,0
112171,6,0.3010299956639812,0.9542425094393249,0,-0.2269617118210826,-1.1925315710297388,-0.9418153192917164,-0.41268346916248827,-0.47135907750730494,0,0,0,0,0,0,1,0
112171,9,0.47712125471966244,1.6334684555795864,0,-0.2269617118210826,-0.21039908658313908,-0.9856076108395454,-0.37147572950593527,-0.4012443648487772,1,1,0,0,0,0,1,0
112177,13,0,1.2304489213782739,0,-0.2269617118210826,-0.258307988263461,1.1248237056388857,-2.900160262364649,-2.717772776153177,0,0,0,0,0,0,1,0
112208,6,0,1.1760912590556813,0,-0.2269617118210826,-0.9050781609478072,-0.6405155025513912,0.48112544782610644,0.5367783976726329,0,0,0,0,0,0,1,0
112208,7,0.3010299956639812,1.0413926851582251,0,-0.2269617118210826,-1.2643949235502219,-0.9176272432187537,0.38837366148067104,0.4827410304199055,0,1,1,0,0,0,1,0
112208,12,0.47712125471966244,1.4313637641589874,0,-0.2269617118210826,-1.4560305302715095,-1.187290833277774,0.4124565128645762,0.6062901566888035,1,0,1,0,0,0,1,0
112208,14,0.6020599913279624,1.505149978319906,0,-0.2269617118210826,0.41241663526104616,1.0099704324834444,0.5610642607094931,0.6751595012121995,1,1,0,1,0,0,1,1
112208,19,0.6989700043360189,0.9542425094393249,0,-0.2269617118210826,1.7299114314698996,1.1299821232724234,0.6868422592131768,0.7957842022408438,1,1,1,1,1,1,1,1
112214,14,0,1.591064607026499,0,0.6330191057023228,0.41241663526104616,0.7577127647562224,0.9862198069161587,1.1042929668978987,1,0,1,1,0,1,1,0
112281,6,0,1.2304489213782739,0,0.04604807151968101,-0.9050781609478072,-0.6845658845382009,-1.0992820430005328,-1.0428165264660476,0,0,0,0,0,0,1,0
112294,6,0,1.3010299956639813,0,-0.2269617118210826,-1.2164860218698998,-1.2534078007324312,1.2773696876529685,1.0274646323797088,0,0,0,0,0,0,1,0
112294,6,0.3010299956639812,0.8450980400142568,0,-0.2269617118210826,-1.1925315710297388,-0.9071159015016531,1.1066071722605857,1.0276595566183528,0,0,0,0,0,0,1,0
112330,6,0,1.6989700043360187,1,0.5800230889361747,-1.2164860218698998,-1.364990510939663,-2.390257737342992,-2.54873004119007,0,0,0,0,0,0,1,0
112330,7,0.3010299956639812,1.5314789170422551,1,0.7909747660637646,-1.1925315710297388,-1.3195658771823968,-2.323544241512172,-2.351426771709953,0,0,0,0,0,0,1,0
112330,9,0.47712125471966244,1.6232492903979006,1,0.858728356813117,-0.21039908658313908,-1.0405938615306256,-2.3472651073925905,-2.3487433130155426,1,1,0,0,0,0,1,0
112330,11,0.6020599913279624,1.2304489213782739,0,-0.2269617118210826,-0.8092603575871634,-0.9660939874098964,-2.579434700146807,-2.5065513839941884,0,0,0,0,0,0,1,1
112444,14,0,1.505149978319906,0,-0.2269617118210826,0.41241663526104616,0.9999132621160285,1.1930832282882553,1.2919123933115606,1,0,1,1,1,0,1,0
112455,16,0,1.662757831681574,0,0.23047489324455864,1.7059569806297386,1.2312869329454468,0.26142344688159347,0.12936227194574818,1,1,1,1,0,1,1,1
112455,18,0.3010299956639812,1.6532125137753437,0,0.22706542786518732,1.322685767187163,0.9151065963594781,0.2979796815802384,0.10954542067601575,1,1,1,1,0,1,1,1
112483,6,0,1.3424226808222062,0,0.09352803383981388,-1.2164860218698998,-1.3327600773288337,-2.5971010847589073,-2.7978214716521417,0,0,0,0,0,0,1,0
112483,7,0.3010299956639812,1.414973347970818,0,5.464409628871417e-4,-1.5039394319518316,-1.5345679527201916,-2.642516562788468,-2.4121092645038673,0,0,0,0,0,0,1,0
112483,7,0.47712125471966244,1,0,-0.2269617118210826,-0.018763479861851316,-1.2294649252830008,-2.642433783806277,-2.8187264002375185,0,0,0,0,0,0,1,0
112483,9,0.6020599913279624,1.146128035678238,0,-0.2269617118210826,-1.3602127269108657,-1.3662656958529609,-2.6932300529628996,-2.6417783002022555,1,1,0,0,0,0,1,0
112483,10,0.6989700043360189,1.380211241711606,0,0.5593064642003165,-0.21039908658313908,-0.7115473929701518,-2.4205557631816346,-2.4033073704431125,1,1,0,0,0,0,1,0
112483,14,0.7781512503836436,1.505149978319906,0,-0.2269617118210826,0.41241663526104616,1.0099704324834444,-2.5807715641343174,-2.4273148418943626,0,1,0,1,0,0,1,1
112483,17,0.8450980400142568,1.5563025007672873,0,0.7359511726645837,0.41241663526104616,1.214491107087622,-2.166044874225325,-2.1091049478958843,1,0,0,1,0,0,1,1
112507,14,0,1.505149978319906,0,-0.2269617118210826,0.41241663526104616,1.0099704324834444,0.576226395001225,0.690131681570851,1,0,1,1,0,1,1,0
112521,14,0,1.6720978579357175,0,-0.2269617118210826,0.41241663526104616,0.6116930424618245,-0.8980490986123912,-0.8072546104238615,0,1,0,1,0,0,1,1
112521,19,0.3010299956639812,1.3222192947339193,0,-0.2269617118210826,2.448544956674729,1.2951755066021866,-0.7898272015565084,-0.7228116135390754,0,1,1,0,1,1,1,0
112570,16,0,1,0,-0.2269617118210826,0.07705432349879257,0.9831706894812552,0.19570041929974927,0.2648904986002767,1,0,0,1,0,0,1,1
112582,13,0,1.3617278360175928,0,0.08017429443727647,-0.258307988263461,0.8702200915000926,0.3141054528789555,0.47663750160876345,0,1,0,1,0,0,1,0
112600,14,0,1,0,-0.2269617118210826,-0.8811237101076462,-0.5408394247788103,-1.3566594882453478,-1.4041226211115194,0,0,0,0,0,0,0,0
112609,8,0,1.4771212547196624,1,-0.2269617118210826,0.36450773358072425,-1.1775860161594922,-1.081024566076298,-1.2542916318295767,1,1,0,0,0,0,1,0
112609,12,0.3010299956639812,1.568201724066995,1,-0.2269617118210826,-1.4081216285911877,-1.2583192438561424,-0.909116033666077,-0.658354169498242,1,0,0,0,0,0,1,0
112609,15,0.47712125471966244,1.792391689498254,1,-0.2269617118210826,1.7059569806297386,-0.48071094446902324,-0.8526282050971025,-0.8041531022267822,1,1,0,1,0,0,1,1
112620,7,0,1,0,-0.2269617118210826,-1.2404404727100609,-0.8895558204374476,0.20998052534643205,0.26241700502801235,0,1,1,0,0,0,1,0
112620,13,0.3010299956639812,1.414973347970818,0,-0.2269617118210826,0.029145421818470626,0.9868395865709741,0.5225723467768104,0.6586427890628535,1,0,1,1,1,0,1,0
112663,14,0,1.591064607026499,0,0.08017429443727647,0.41241663526104616,0.7577127647562224,0.40777429026135964,0.5330943192423515,0,1,0,1,0,0,1,1
112667,18,0,1.146128035678238,0,0.059698560686719145,-0.09062683238233422,0.8202212759560138,0.7602066134897227,0.5446438489124672,1,1,1,1,0,1,1,1
112799,16,0,1.6812412373755872,0,0.7007143887143693,1.7059569806297386,1.1645450004709261,-1.3540612097985707,-1.4603649685065399,1,1,1,0,0,1,1,1
112813,11,0,1.3617278360175928,0,0.08017429443727647,-0.8092603575871634,-1.0402862079707744,0.7188655910279906,0.7631442003143227,1,0,0,0,0,0,1,0
112813,12,0.3010299956639812,1.3617278360175928,0,0.08017429443727647,-1.2164860218698998,-1.166542209812297,0.40265049955884724,0.5719885458845673,1,0,0,0,0,0,1,0
112813,14,0.47712125471966244,1.7993405494535817,0,0.2625362981531772,0.41241663526104616,0.28654586899506973,0.5491832274814931,0.6101936998563205,1,0,0,1,0,1,1,0
112813,16,0.6020599913279624,1.5185139398778875,0,1.3267851433682634,1.7059569806297386,0.9885720157632454,0.6660564798931096,0.44873276126355804,1,1,1,1,0,1,1,1
112820,7,0,1.1139433523068367,0,-0.2269617118210826,-1.1925315710297388,-0.9078866951636894,0.44514074150130306,0.43375146902248,0,0,0,0,0,0,1,0
112820,8,0.3010299956639812,0.8450980400142568,0,-0.2269617118210826,-0.6176247508658756,-1.2169406961440983,0.6427101986727868,0.4606040823628471,0,0,0,0,0,0,1,0
112820,8,0.47712125471966244,0.9542425094393249,0,-0.2269617118210826,-1.3602127269108657,-1.2342784149154982,0.4475705272470061,0.4902179979771604,0,0,0,0,0,0,1,0
112820,10,0.6020599913279624,1.6434526764861874,0,-0.2269617118210826,-0.21039908658313908,-0.9897012086047025,0.5672562141021898,0.5712908103795362,1,1,1,0,0,0,1,0
112848,13,0,1.3222192947339193,0,-0.2269617118210826,-0.258307988263461,0.7653864438804935,1.2559878980468098,1.4168921621432222,0,0,0,0,0,1,1,0
112931,14,0,1.1139433523068367,0,0.03629772211465377,0.41241663526104616,0.5727908008597254,-0.3126461152980351,-0.2856364171629155,0,1,0,1,0,0,1,1
112966,14,0,1.505149978319906,0,-0.2269617118210826,0.41241663526104616,1.0099704324834444,0.7685129607312603,0.8800092467778634,1,1,0,1,0,0,1,1
113002,13,0,1.4913616938342726,0,-0.2269617118210826,0.36450773358072425,0.8638553342056127,0.4149255471495201,0.558883157527104,0,0,0,0,0,1,1,0
113009,14,0,1.505149978319906,0,0.38731030069563555,0.41241663526104616,1.0099704324834444,0.7103669989407022,0.8225917480072426,0,1,0,0,0,0,1,1
113027,16,0,1.1139433523068367,0,-0.2269617118210826,0.07705432349879257,1.0187548849658015,0.7958702038520773,0.8567884108911481,1,1,1,1,0,1,1,1
113065,15,0,1.2041199826559248,0,-0.2269617118210826,1.7059569806297386,0.20083499919009384,1.1952550998905014,1.0598057566217811,1,1,1,1,1,1,1,0
113065,17,0.3010299956639812,1.8325089127062364,0,0.13804049851493833,0.41241663526104616,0.8637471624380659,1.0444739930211708,0.915857104645204,1,1,1,1,1,1,1,1
113123,14,0,1.5797835966168101,0,0.08804957664902925,0.41241663526104616,0.8444966647241406,-0.7530197163962336,-0.6420395603823994,0,1,0,1,0,0,1,1
113123,16,0.3010299956639812,1.1760912590556813,0,-0.2269617118210826,0.41241663526104616,1.6343107034678772,-0.6634865691928333,-0.5997786109795276,1,1,0,1,0,0,1,1
113140,6,0,1.0413926851582251,0,-0.2269617118210826,-1.3362582760707047,-1.3754101634760505,0.9197067252440235,0.6869849923624335,0,0,0,0,0,0,1,0
113140,6,0.3010299956639812,1.5797835966168101,0,-0.2269617118210826,-1.072759316828934,-0.9695414041532254,0.45263429437105307,0.5001791338523933,0,0,0,0,0,0,1,0
113140,6,0.47712125471966244,1.2787536009528289,0,-0.2269617118210826,-1.096713767669095,-0.8610498465087633,0.5849595089551033,0.5504883685358215,0,0,0,0,0,0,1,0
113140,12,0.6020599913279624,0.9542425094393249,0,-0.2269617118210826,-1.4799849811116705,-1.291255482413211,-0.022443232706246527,0.2766863390547554,0,0,0,0,0,0,1,0
113140,14,0.6989700043360189,1.5314789170422551,0,-0.05145542253059164,0.41241663526104616,0.5406709725252763,0.4492141369740219,0.49176665118731455,0,0,0,1,0,1,1,1
113140,14,0.7781512503836436,0.9030899869919435,0,-0.2269617118210826,-0.6415792017060366,-0.6832869380174891,0.4552608505010406,0.5703523117766741,1,0,1,1,0,0,1,1
113140,15,0.8450980400142568,1.1760912590556813,0,-0.07339370869190306,1.7059569806297386,-0.29226236166943237,0.6754109262975497,0.6690068759316236,1,1,1,1,0,1,1,1
113140,16,0.9030899869919435,1.2041199826559248,0,-0.2269617118210826,0.41241663526104616,1.618829337955216,0.15715679520547002,0.20403999547171894,1,1,1,1,0,1,1,1
113140,18,0.9542425094393249,1.7634279935629373,0,-0.2269617118210826,0.7238244961831388,0.6154164161647335,0.7539032923518316,0.49572400854492343,1,1,1,1,0,1,1,1
113140,18,1,0.8450980400142568,0,-0.2269617118210826,1.322685767187163,1.189836820441738,0.5195078168794749,0.5056575441396799,1,1,1,1,0,1,1,1
113172,13,0,1.2304489213782739,0,-0.2269617118210826,-0.258307988263461,1.1248237056388857,0.3072746770866896,0.4494788441080497,0,1,0,1,0,0,1,0
113211,16,0,0.9030899869919435,0,-0.2269617118210826,0.07705432349879257,0.9859514292649241,0.4086528631691101,0.4800142116777802,1,1,0,1,0,0,1,1
113211,18,0.3010299956639812,1.7403626894942439,0,0.058236008275965055,0.005190970978309654,0.5632158307024315,0.2863865692920136,0.01220426364401737,0,0,1,1,1,1,1,1
113211,18,0.47712125471966244,1.1139433523068367,0,-0.2269617118210826,1.370594668867485,1.1844241360594394,-0.6892289477853882,-0.6659069155621152,0,1,1,0,1,1,1,1
113219,17,0,1.7993405494535817,0,0.819220309496453,1.7059569806297386,1.1224823009408116,0.4474199974557044,0.3482975944134473,1,1,1,1,1,1,1,1
113261,14,0,1.505149978319906,0,0.5548390313820134,0.41241663526104616,1.0099704324834444,0.7449092058740603,0.8567012039876006,0,1,0,0,0,0,1,1
113278,9,0,1,0,-0.2269617118210826,-0.258307988263461,-0.5262768746225231,1.2461448894728946,1.1772285623267402,1,1,1,0,0,0,1,0
113326,16,0,1.6020599913279623,0,-0.2269617118210826,1.7059569806297386,1.3299048598228689,-1.6615458820430642,-1.786132059204547,1,1,1,0,0,1,1,1
113358,16,0,1.1139433523068367,0,-0.2269617118210826,0.07705432349879257,1.0187548849658015,-0.7469941947168355,-0.6667467062534749,1,0,1,1,0,1,1,0
113541,16,0,1.6020599913279623,0,-0.2269617118210826,1.7059569806297386,1.3299048598228689,-0.8580805538377921,-0.9927326884858462,1,1,1,1,0,1,1,1
113541,18,0.3010299956639812,1.462397997898956,0,-0.2269617118210826,0.7717333978634607,0.8728818989463242,-0.6251460451018572,-0.8092542608310592,1,1,1,1,0,1,1,1
113636,13,0,1.2304489213782739,0,-0.2269617118210826,-0.258307988263461,1.1248237056388857,-0.300942605992757,-0.15111858395195163,0,0,0,0,0,1,1,0
113688,14,0.3010299956639812,1.2787536009528289,0,0.018747093185604607,0.41241663526104616,0.8087427309326249,0.09177569470076957,0.1675280577108201,0,1,0,1,0,0,1,1
113688,17,0.47712125471966244,1.2787536009528289,0,0.018747093185604607,-0.5218069475052317,0.47066920501395704,0.2165739479571443,-0.18374928415348254,0,0,0,0,0,0,1,0
113688,19,0.6020599913279624,1.5314789170422551,0,0.17670275354704654,2.448544956674729,1.2652581238345737,-0.5602705957807933,-0.5071559225351275,1,1,1,1,1,1,1,1
113786,13,0,1.2304489213782739,0,-0.2269617118210826,-0.258307988263461,1.1248237056388857,0.8757240835984202,1.0108066146781334,1,0,1,1,1,0,1,0
113803,9,0,1.0791812460476249,0,-0.2269617118210826,-0.21039908658313908,-0.48265630176838425,-1.0280486504440869,-1.0388811461988121,1,1,0,0,0,0,1,0
113803,14,0.3010299956639812,1.4913616938342726,0,-0.2269617118210826,0.41241663526104616,1.0261416575603144,-0.8770246337940127,-0.7494047947520056,0,1,0,1,0,0,1,1
113803,17,0.47712125471966244,1.3617278360175928,0,-0.2269617118210826,0.005190970978309654,0.3952113602919582,-0.7831474167789223,-0.9636573905138167,1,0,0,1,0,0,1,0
113871,14,0,1.4313637641589874,0,-0.05145542253059164,0.41241663526104616,0.7752868602506466,-0.2885806823064654,-0.21993096296576636,1,0,0,1,0,0,1,1
113871,19,0.3010299956639812,1.2041199826559248,0,0.025973822744624932,2.065273743232153,1.1733609799690383,0.006915739282253656,0.09447083298051148,1,1,1,1,1,1,1,1
113872,6,0,1.5185139398778875,0,-0.2269617118210826,-1.072759316828934,-0.9310044595842875,0.8650554967036179,0.9382910122927833,0,0,1,0,0,0,1,0
113919,18,0,1.8325089127062364,0,-0.2269617118210826,1.298731316347002,0.7036703234598385,-0.6040761165949283,-0.8104925914693346,1,1,1,1,1,1,1,1
113951,16,0,1.6232492903979006,0,-0.2269617118210826,1.7059569806297386,1.3213601114786635,-1.2379198947951364,-1.3579572095711308,1,1,1,1,0,1,1,1
113951,17,0.3010299956639812,1.2304489213782739,0,-0.2269617118210826,0.07705432349879257,0.6841733398152913,-0.7244569329769315,-0.7906188197733435,1,1,1,1,0,1,1,1
114033,6,0,1.0413926851582251,0,-0.2269617118210826,-1.144622669349417,-0.8858933826735909,0.4009151777081497,0.5654936540542193,0,0,0,0,0,0,1,0
114057,8,0.3010299956639812,1.0413926851582251,0,-0.2269617118210826,-1.3602127269108657,-1.2412806471163955,0.45441225378552874,0.48393742016016533,0,0,0,0,0,0,1,0
114057,16,0.47712125471966244,1.3617278360175928,0,-0.2269617118210826,0.41241663526104616,1.5015800348652508,0.24489276519994296,0.22694126686271476,1,1,1,1,1,1,1,1
114063,6,0,1.1760912590556813,0,0.0033902928726867072,-1.2164860218698998,-1.2168807455259398,1.4622595849214515,1.2010808633779202,0,0,1,0,0,0,1,0
114063,6,0.3010299956639812,1.2304489213782739,0,0.04604807151968101,-1.1925315710297388,-1.0510906415988712,1.411541279244169,1.3279039786197813,0,0,1,0,0,0,1,0
114063,9,0.47712125471966244,1.2041199826559248,0,0.025973822744624932,-0.42598914414458783,-0.9523045615652606,1.4622022216544135,1.3580883856227546,1,1,1,0,0,0,1,0
114159,14,0,1.505149978319906,0,-0.2269617118210826,0.41241663526104616,1.0099704324834444,0.7219237018215223,0.8340036664452255,1,0,1,1,1,0,1,1
114303,16,0,1.6020599913279623,0,-0.2269617118210826,1.7059569806297386,1.3299048598228689,0.1128607598188108,-0.03395550144694573,1,1,0,1,0,0,1,1
114362,6,0,1.255272505103306,0,-0.2269617118210826,-1.2404404727100609,-1.0139226606943241,1.0998023232934033,1.1298443068729223,0,0,1,0,0,0,1,0
114362,6,0.3010299956639812,1.1760912590556813,0,-0.2269617118210826,-0.9050781609478072,-0.6478894285848705,1.1379283499582986,1.2042302191706735,0,0,1,0,0,0,1,0
114366,14,0,1.6232492903979006,0,-0.2269617118210826,0.41241663526104616,0.7391420151313511,0.2341705004229702,0.31832028535296364,0,0,0,0,0,1,1,0
114366,17,0.3010299956639812,1.6232492903979006,0,-0.2269617118210826,0.07705432349879257,0.508351654027547,0.4987227116720782,0.2827094579953618,1,1,1,1,0,1,1,1
114366,19,0.47712125471966244,1.1760912590556813,0,-0.2269617118210826,1.7299114314698996,1.1494900544211564,0.17716994001857755,0.2411946689672977,1,1,1,1,0,1,1,1
114373,14,0,1.505149978319906,0,0.10809574955167273,0.41241663526104616,1.0099704324834444,-2.7124907161005205,-2.557383792741345,0,1,0,0,0,0,1,1
114485,11,0,1.0413926851582251,0,1.1551503163415333,-1.4560305302715095,-1.5433518284770251,-2.6050799653513987,-2.5335848329077364,0,0,0,0,0,0,1,0
114485,13,0.3010299956639812,1.4471580313422192,0,-0.2269617118210826,0.36450773358072425,1.0316333409098906,-2.7066308713609843,-2.5399369290665175,0,1,0,0,0,0,1,0
114502,7,0,1.380211241711606,0,0.4118811811963043,-0.8332148084273243,-1.0360289147399546,-1.300776625730195,-1.2553717134364464,0,1,1,0,0,0,1,0
114628,16,0,1.662757831681574,0,0.23047489324455864,1.7059569806297386,1.2312869329454468,-0.5845453780334261,-0.706008104065968,1,1,1,1,0,1,1,1
114723,18,0,1.3617278360175928,0,-0.2269617118210826,-0.42598914414458783,0.7360905751404379,-0.6246572803734616,-0.9518461248465571,1,1,1,1,1,1,1,1
114770,18,0,1.6901960800285136,1,0.14160149568894834,1.346640218027324,0.9021314058750042,0.16053276022791163,-0.026853465400426695,0,1,1,0,1,1,1,0
114797,18,0,1.591064607026499,0,-0.2269617118210826,-0.09062683238233422,0.6133996367253994,0.6901778954990998,0.3717850235165584,1,1,1,1,1,1,1,1
114830,14,0,1.505149978319906,0,-0.2269617118210826,0.41241663526104616,1.0099704324834444,0.08476091872079315,0.204823372770697,1,1,1,1,1,0,1,1
